device_id,device_name,status,match_rule,changes
05ebdd69-8f96-4876-a2ce-d3eb11d9c0f7,BORDA-MEGALINK,unresolved,no_match,
3a813810-2b27-4d66-9ad9-55084dbb8228,OLT Parks,unresolved,no_match,
eb7d9b5f-fda7-404d-9da8-b7b6baad4208,MK CCR 1072 - AUT/BORDA,unresolved,no_match,
11708f6e-b4f9-445b-a727-e73e2de8bbad,AUT_PORTO-OGA_FIBRA_TELECOM,updated,ip_port_exact,password
d13eb6ef-93fa-4fee-9192-5893437452d4,ZABBIX - MARTINS,unresolved,no_match,
5c5995aa-b3a6-4bb6-bed1-a1cc63fdb1c9,OLT DATACOM POP- CENTRAL,unresolved,no_match,
eaaeb74f-682f-4965-be39-0bae33caf976,RB 1100        (LAR DE ACOLHIMENTO),unresolved,no_match,
2a94824e-ae8e-4bf9-a266-0ac311890112,Borda e Autenticador G5 Barra de Jangada,updated,ip_port_exact,password
4b3b7f33-496d-45bf-8310-ce955d41164b,GRAFANA - VOO,unresolved,no_match,
6ed1ccf6-8b79-4310-8a3d-3ab6915d2d4a,Grafana Meganet,unresolved,no_match,
96ce20ac-6c7a-4b8b-9d27-e59038e46a96,GRAFANA - CELL,unresolved,no_match,
7984fa9d-ee22-4f3a-9ceb-b84190735710,Ccr hEX Esc Acau,updated,ip_port_exact,password
5cfe9853-04d6-4faa-ad57-14607f96db63,RB Hotspot - VESCNET,updated,ip_port_exact,password
24d5f5ac-2cbc-41b9-8146-7ae48ae0077a,Switch Datacom Core Presidente Kennedy / Peixinhos,unresolved,no_match,
74130827-ca95-41a4-b396-b83f5299d867,ZABBIX - ALPHAVILLE,unresolved,no_match,
136e7ced-963f-4a65-8c27-bd9ad2caed6d,CRS-317 Switch 01 - Paulista,unresolved,no_match,
2e816b41-e715-42f9-a6ba-d1fc2211e524,CCR 1036 Concentrador Sitio Frazao,updated,ip_port_exact,password
18430214-fb1b-446a-b9b8-70380c5eca10,SWUTCH 5720 ### JARDIM-PAULISTA,unresolved,no_match,
d0f62a4a-8d7c-4879-99c7-b343cc44a7a3,SW28-DATACOM- IX - DM4270,unresolved,no_match,
36527978-25d6-42ad-bbf3-392732be6be5,MK CRS 317 -  Switch Core Curado MultiNet,unresolved,no_match,
37b76cc2-a0e3-40a1-b8ee-0cbaa1dee07a,SWITCH DATACOM DM4270 SEBASTIÃO AMARAL,unresolved,no_match,
7d2764c0-898c-4d1b-a323-00aab47f4795,Autenticador RB 4011,updated,ip_port_exact,password
0e2cc98c-116a-48e0-9cb4-1ee62f9d5f07,SW-HUAWEI-CENTRAL-CONECT-NOVO,unresolved,no_match,
0439df69-2d60-4b1c-8dca-39e9af3cc1b6,OLT- FIBERHOME-JAGUARANA,unresolved,no_match,
a8a4c39d-9208-4354-9eec-fc55c2cff962,GRAFANA - NAVEGANET,unresolved,no_match,
b9ec3ed1-01e4-4d51-9cf9-8bbe55e497ec,OLT INTERNLINK - DM4615,unresolved,no_match,
52187f2d-72b6-4a73-941b-071c536be3d3,RB CGNAT G5 JABOATÃO,updated,ip_port_exact,password
4de2b03d-344f-4f2f-9425-379d01877059,Rb 750 PDP-RTD-Esc PGI,updated,ip_port_exact,password
d0a4cff2-44ef-435e-ae1c-df702d8ff3c6,CCR 1009 XAREU,updated,ip_port_exact,password
604880e9-605e-4852-a5e7-e8753296028b,RB 3011,unresolved,no_match,
f6953fdd-4e35-4f51-9d08-e3b187cf825e,CCR1036 - CGNAT,updated,ip_port_exact,password
8ed0c775-fd94-4117-9c99-464843f20758,CGNAT CHARNECA,updated,ip_port_exact,password
44957844-e764-4202-8f01-9cfe175b3c24,OLT DATACOM POP- ENG MEIO,unresolved,no_match,
24add76d-2aa6-4545-b7e2-2239b4768af0,OLT HUAWEI - MURO ALTO,unresolved,no_match,
73ca63a7-d456-46f2-94cb-bb92576714b4,CCR 2004 JAGUARIBE,updated,ip_port_exact,password
51b5ad1b-3af9-4c2c-9b17-caf2c82f456b,SWCORE-INFORNET,unresolved,no_match,
3a995149-f482-4a2d-9871-187bcb5c27b8,SWITCH CORE JANGA - CRS 317,updated,ip_port_exact,password
7e171a93-ed6c-42a9-80ef-27d73f0d94eb,SW CORE BEIRA MAR - CRS 317,updated,ip_port_exact,password
0b2d1a5b-0f53-495e-9e93-0e48b56101fb,OLT DATACOM-POP TORROES,unresolved,no_match,
a618ea59-af6f-4181-af38-fd0ff8519a76,RB4011 Gerencia,updated,ip_port_exact,password
65af9239-872a-4fab-9840-0671700e142c,*SW CORE RIO DOCE CRS 317,unresolved,no_match,
722e603e-f986-4927-abd3-024a2d6008f7,OLT EPON ESCOLA BRASIL,unresolved,no_match,
74698143-3b59-4629-a18f-c791a06dd34a,GRAFANA - KMTELECOM,unresolved,ambiguous_ip_port,
74fc787e-b560-4f36-a183-173595ba11cb,Switch Huawei S5700 Cavaleiro,unresolved,no_match,
340c5a25-ff0d-492b-b01c-17757d1c3936,OLT HUAWEI MA5800,unresolved,no_match,
8c05838a-59e3-4c91-be59-0f38ebd84eb1,BORDA-TORRE-OGA_FIBRA_TELECOM,unresolved,no_match,
4e3a846c-5b10-46d2-bf1c-d0250379e7a0,Switch Huawei 5700 Rio Doce,unresolved,no_match,
2abcda04-7082-4823-a419-3da713f4fad7,GRAFANA,unresolved,no_match,
953463cf-946f-4968-9476-d71d1d421438,Switch Paratibe,unresolved,no_match,
b2540db7-d509-4c6a-83a8-558500a56567,SW-3064-DATACENTER,updated,ip_port_exact,password
d7636a20-ee26-4db5-930e-1a404a85c61d,OLT DATACOM POP- SITIO PALMEIRAS,unresolved,no_match,
aad7de09-b1ae-4764-bd9c-4119a215a6f0,GRAFANA - FLASHNET,unresolved,no_match,
b2473b94-6c73-41a8-90d2-b066716e0f0e,Switch Huawei S6720 Tabajara,unresolved,no_match,
feda3639-1d01-486a-8b00-b4e2ffca032c,RB BORDA,unresolved,no_match,
